cell_type	gene	specificity	expr_ct
capillary.endothelial.cell	CAPS	8.35970444946339	89.2658735268932
capillary.endothelial.cell	AQP7P3	8.24962076058053	4.67953122362044
capillary.endothelial.cell	GLYCTK	7.90268456378055	177.94125403154
capillary.endothelial.cell	ARHGEF38	7.88310549260313	58.8555184662316
capillary.endothelial.cell	CD300LG	7.61969200817617	1154.66719165912
capillary.endothelial.cell	CXXC4	7.61162108891892	39.348529385129
capillary.endothelial.cell	HSD17B13	7.56421717386398	260.556277046335
capillary.endothelial.cell	TNMD	7.51853783754412	403.014820182873
capillary.endothelial.cell	ZXDA	7.4700165968864	229.681631815106
capillary.endothelial.cell	PCDHB5	7.30731293974395	232.723227079099
capillary.endothelial.cell	DCLRE1A	7.27909017970216	14.1959411715929
capillary.endothelial.cell	POU5F1	7.27802442518013	9.51360287491721
capillary.endothelial.cell	FAM215A	7.25771164522176	107.471722068398
capillary.endothelial.cell	SNAP25	7.24355309879898	145.650588757635
capillary.endothelial.cell	AQP7P1	7.19121596687399	130.313868660025
capillary.endothelial.cell	MAP7	7.17626523442053	184.068401396413
capillary.endothelial.cell	SERHL2	7.07373998368374	90.1723597759859
capillary.endothelial.cell	TMEM132A	7.04134515996324	234.801775019129
endothelial.cell	BEND5	32.2724335918175	51.8764852689315
endothelial.cell	HOXD9	31.1742567550477	24.2318390448817
endothelial.cell	SPC25	29.6896637458786	8.65923145518232
endothelial.cell	CCDC85A	25.7033412440804	0.546357230997987
endothelial.cell	ANKRD7	24.9452269985237	0.323043912672621
endothelial.cell	SELE	16.5521126468893	455.586874917073
endothelial.cell	CSF3	16.3758069451933	52.7931070278341
endothelial.cell	SCNN1B	16.128391507763	155.00309927558
endothelial.cell	P2RY2	15.3957576710065	37.3302907170641
endothelial.cell	THSD4	13.8604197924187	62.0517232727553
endothelial.cell	ATP6V0E2-AS1	13.5961103220115	17.6104426424993
endothelial.cell	MARVELD2	13.1179765853586	33.1264889275386
endothelial.cell	SCUBE2	12.8508747249649	64.5000322731529
endothelial.cell	PKP1	12.661242084314	12.6297687980431
endothelial.cell	DCLK2	12.3587343331609	15.2878728194246
endothelial.cell	SLC7A11	12.2651089807841	32.2090189197832
endothelial.cell	USP32P2	11.9984493973763	8.85327441769657
endothelial.cell	PCDHB9	11.9599393261945	7.92057816497315
endothelial.cell	TESC	11.9122535476439	28.908478248904
endothelial.cell	ADCY10P1	11.5532803926781	7.41877278137167
endothelial.cell	FGF12	11.5310584112061	73.322269741766
endothelial.cell	KCNN3	11.510938564129	32.223517932952
endothelial.cell	DLL4	11.4936922093399	62.8319004915964
endothelial.cell	CELSR1	11.3487720527107	28.6368951752571
endothelial.cell	HESX1	11.2186337212244	42.791278782128
endothelial.cell.of.artery	VWA2	15.533852398807	102.651730841652
endothelial.cell.of.artery	ZNF320	10.021951833533	221.195833989566
endothelial.cell.of.artery	MYO7B	9.92634533398049	162.0675737728
endothelial.cell.of.artery	TSC22D1-AS1	9.63442684691213	326.540086550352
endothelial.cell.of.artery	SYT1	9.53823211943301	305.561355547282
endothelial.cell.of.artery	ZFP41	9.1271274679549	25.5358359388678
endothelial.cell.of.artery	ZNF486	8.27142625192537	185.122232336967
endothelial.cell.of.artery	C22ORF23	8.06654650663478	64.4733403434805
endothelial.cell.of.artery	LONRF2	7.94122685058591	165.331030169563
endothelial.cell.of.artery	VIP	7.92362387094573	327.400801562579
endothelial.cell.of.artery	TOM1L1	7.47315056329234	203.228253244193
endothelial.cell.of.artery	LMLN	7.35626352879377	190.174257195084
endothelial.cell.of.artery	B4GALT6	7.34102638159713	167.532132686883
endothelial.cell.of.artery	ASB7	7.28538676975856	226.801574599453
endothelial.cell.of.artery	ARL15	7.23494867950797	521.962579515926
endothelial.cell.of.artery	ZNF702P	7.20291059135046	149.17569235227
endothelial.cell.of.artery	MBLAC1	7.15818507489169	72.1973661928379
endothelial.cell.of.artery	SNORA7B	7.12029663363701	101.877981445473
endothelial.cell.of.artery	B3GALNT1	7.04155665856356	244.53473758053
endothelial.cell.of.artery	ZNF19	6.98608621944461	307.890268534561
endothelial.cell.of.artery	TTC21A	6.95780636701009	244.23697457859
endothelial.cell.of.artery	CLSTN3	6.85761189260026	132.053634613472
endothelial.cell.of.artery	ZNF204P	6.85547467172757	278.111894916931
endothelial.cell.of.artery	OR2A25	6.80506045490141	0.261465942224449
endothelial.cell.of.artery	ZNF547	6.74638509971977	323.663094502563
fibroblast	SCARA5	36.4885114746512	964.13189666803
fibroblast	VIT	36.0176977605346	695.67660823104
fibroblast	HP	35.7151579074714	564.071074878813
fibroblast	HTRA3	34.5643739112119	254.046565862898
fibroblast	MYOC	33.9951229557485	171.218905264022
fibroblast	COMP	33.6471844931344	134.52772628359
fibroblast	XPNPEP2	33.6231950206195	132.309263283745
fibroblast	RBP4	33.514513311997	122.708259742451
fibroblast	HSD11B1	33.4686845280678	118.871558948837
fibroblast	VTN	33.4685539207958	118.8607979863
fibroblast	CPB1	33.4398141157283	116.516410847343
fibroblast	HPR	33.0147479399306	86.78195491702
fibroblast	TNNT3	32.7235410763734	70.9197879301125
fibroblast	CCDC8	32.5125130425623	61.2691224677748
fibroblast	FGF16	32.271839382878	51.8551230799782
fibroblast	DKK1	32.2110967388959	49.7171599013627
fibroblast	IL20RB	32.1799192024361	48.6542674258441
fibroblast	TIMM8A	32.1635870235511	48.1065776820418
fibroblast	GALNT12	32.1367054757699	47.2185134052893
fibroblast	ADCYAP1R1	32.1014189394463	46.0776163107144
fibroblast	ZIC1	31.9735588398782	42.1696774168046
fibroblast	SSC5D	31.9106947908001	40.371632793111
fibroblast	KCNK2	31.881222050105	39.5552501528341
fibroblast	GDF10	31.8703554934207	39.2584343680271
fibroblast	CDC6	31.7726711268132	36.6882546181163
macrophage	VSIG4	37.1127769281787	1486.13779021074
macrophage	CSF1R	35.9787019015286	677.12442126564
macrophage	FOLR2	35.7046160520552	559.964397316269
macrophage	RNASE6	35.6648909767586	544.755942014308
macrophage	MARCO	35.5173565828218	491.801329125878
macrophage	FCGR2B	35.2593928415905	411.277427320064
macrophage	SLCO2B1	34.8111566162265	301.441002348306
macrophage	CCL18	34.6048850632755	261.281343504574
macrophage	ST14	34.2364006441552	202.387430864886
macrophage	IGSF21	34.2140647088712	199.278181278004
macrophage	TRPM2	34.1761537597548	194.109780320073
macrophage	HK3	34.1299828923865	187.995997067914
macrophage	IL1A	34.0976538116068	183.830081201913
macrophage	SIGLEC9	33.9897541578682	170.582920960176
macrophage	TMEM52B	33.8897107156542	159.154700533567
macrophage	TREM2	33.6839690599555	138.001898174698
macrophage	RNASE2	33.5819524680305	128.58046908252
macrophage	SHCBP1	33.4041094150567	113.668181570029
macrophage	DOK3	33.3287701421532	107.884618792003
macrophage	CD86	33.2816568508937	104.418395967621
macrophage	LILRB4	33.0237844396522	87.3272303967066
macrophage	SIRPB2	32.9729106549485	84.3014707320175
macrophage	GNA15	32.6113346513957	65.6130050363554
macrophage	GSDMA	32.6102506077247	65.5637218233961
macrophage	RTEL1	32.558058418216	63.2342226980237
mast.cell	MYL4	35.6808736098184	550.82447354407
mast.cell	SLC18A2	34.6215036965333	264.308486385661
mast.cell	KIT	17.491353856203	1284.88516025324
mast.cell	RGS13	16.9801900793016	919.412968543207
mast.cell	HDC	16.3068109010739	267.995664851516
mast.cell	TPSG1	15.4506961589635	287.491575959728
mast.cell	CPA3	15.0263357222398	2144.91118744419
mast.cell	FAM124B	13.7983653427554	462.103183905387
mast.cell	SIGLEC6	13.5086587345189	285.9088943363
mast.cell	SNORA53	12.741936315307	56.180743286573
mast.cell	COBL	12.2479345521502	154.73781243712
mast.cell	TPSD1	11.289637033553	446.542994348309
mast.cell	MSX2	10.9796088795473	86.6684782048829
mast.cell	MFSD2B	10.7484564198222	95.2262846280254
mast.cell	NRCAM	10.5848831120836	258.972003413824
mast.cell	ATP13A4	10.4804085700409	55.843707315593
mast.cell	ANKRD20A8P	10.3583377289952	2.70326849424829
mast.cell	SPC24	10.1010747741701	79.8862553492648
mast.cell	MAP2K4P1	9.96959458647114	168.235287907888
mast.cell	SLC12A8	9.92811002048231	218.043019677416
mast.cell	TRMT44	9.91284173613628	144.940029020235
mast.cell	SLC45A3	9.8851635040627	61.9835404453945
mast.cell	TPSB2	9.69920479435655	1854.53828675051
mast.cell	PRDM8	9.63450910844953	153.713338131791
mast.cell	CDK15	9.57592530167009	519.579419990836
natural.killer.cell	KIR2DL4	35.1875641408438	391.302191991983
natural.killer.cell	GALNT3	14.7716833530152	276.277734656252
natural.killer.cell	SH2D1B	14.2078425500483	554.573871696854
natural.killer.cell	NCR1	10.7287786428052	162.772194648854
natural.killer.cell	QPCTL	10.2268675084525	212.90891175268
natural.killer.cell	ZSWIM3	10.1322331176933	311.902245144941
natural.killer.cell	SCIMP	9.24878466261843	462.532867720252
natural.killer.cell	LHX4	9.08880158942504	341.937036851
natural.killer.cell	KLRC3	9.05419740893664	168.616611408884
natural.killer.cell	YPEL1	8.94303081377302	91.5951543569301
natural.killer.cell	RNF165	8.39753415470942	256.682932377208
natural.killer.cell	KIR2DL3	8.15155174983076	3.439770391052
natural.killer.cell	WASH5P	7.77657886538746	87.4986563408099
natural.killer.cell	KRT86	7.72239788606022	495.542488330655
natural.killer.cell	BPHL	7.64140347674454	198.757807367725
natural.killer.cell	GUSBP3	7.57340740145226	1.80178348604112
natural.killer.cell	TSPAN32	7.55669644569012	97.4338582944313
natural.killer.cell	CLIC3	7.54738739689488	756.276358651108
natural.killer.cell	CD160	7.48039876802443	840.935151995518
natural.killer.cell	AQP11	7.4329426119811	355.762947482834
natural.killer.cell	TMEM200A	7.19262684167189	185.243899996447
natural.killer.cell	C11ORF21	7.01854581848094	565.929478142693
natural.killer.cell	BEAN1	6.97781005627981	45.2626201333754
natural.killer.cell	KLRF1	6.92418995533856	471.940154079539
natural.killer.cell	AKAP5	6.80586799970625	415.719037648717
neutrophil	EPCAM	16.0613534104619	1650.21456441415
neutrophil	CYP4F3	15.7632433668067	1026.5964168392
neutrophil	COL7A1	14.798848443636	86.9718963888756
neutrophil	CFHR4	14.5646316543332	302.460210044412
neutrophil	MMP9	14.4567581798579	5150.79632510328
neutrophil	PADI4	14.0321023100071	2600.29807331743
neutrophil	CDC25C	13.335343153657	86.9143438593807
neutrophil	RAD21L1	12.7836292014866	86.9718963888756
neutrophil	PROM1	12.6466073337434	86.9143438593807
neutrophil	TRIM72	12.572800629696	86.9143438593807
neutrophil	SEL1L2	12.4215625139871	86.9143438593807
neutrophil	MLANA	12.0262235808156	2673.12583581369
neutrophil	DNAH3	11.6086951603877	86.9718963888756
neutrophil	RPH3A	11.341860423976	927.79526544776
neutrophil	LRAT	11.2838518983634	86.9718963888756
neutrophil	HSD17B2	10.8171392696767	86.9718963888756
neutrophil	DGAT2	10.7373402689206	2001.18310477684
neutrophil	UGT8	10.4359492189413	86.9718963888756
neutrophil	PILRB	10.169038144137	1787.23048235808
neutrophil	SIGLEC5	10.0042067711982	1685.62806134674
neutrophil	TFEB	9.84833877158593	1719.19609354615
neutrophil	OSGIN1	9.83115018744709	4539.54352936616
neutrophil	DNAH17	9.73208786243394	3314.84250906603
neutrophil	S100P	8.98914449384632	4154.20051552788
neutrophil	GPR160	8.64559413700631	506.550611634792
pericyte	REM1	33.9086352673098	161.256165105426
pericyte	WFDC2	33.7781765305228	147.314105990687
pericyte	AJUBA	33.0906213097735	91.4680855635805
pericyte	LIN7A	32.7481404933811	72.1394107630117
pericyte	GPR20	32.5965753478238	64.9451816051975
pericyte	RGS6	32.5333757206095	62.161566741735
pericyte	WNT6	32.4536452906668	58.8194150303626
pericyte	CCL21	32.3608500426833	55.1552106954844
pericyte	CRHR2	32.360740094444	55.1510074598308
pericyte	FZD10	32.1896340653318	48.9830025640959
pericyte	LRRC10B	32.1774830630659	48.5721790041625
pericyte	CHST8	31.8944893822146	39.9206864316994
pericyte	VIPR1	31.857795282348	38.9181310009403
pericyte	PADI2	31.7161073981351	35.2776520522838
pericyte	SLC38A11	31.539875646854	31.2211308234957
pericyte	TNNC1	31.5144428179772	30.6755659995592
pericyte	KCNQ4	31.426872586576	28.8689719353228
pericyte	HMSD	31.3456985158515	27.2894943184061
pericyte	OCA2	31.3316623225972	27.0252781783188
pericyte	HAPLN2	30.3063774137674	13.2778776084217
pericyte	ECEL1	28.8895700807067	4.97309957704181
pericyte	KRT18P55	24.2523087464308	0.199835377408372
pericyte	FCRL3	22.7735995292149	0.0717028646755929
pericyte	PAPPA2	15.761503732237	89.0143117143367
pericyte	BMP5	14.6390465568046	35.0340405859856
smooth.muscle.cell	KRT7	34.8120360786056	301.624815859749
smooth.muscle.cell	ACAN	34.4284562409645	231.205431798504
smooth.muscle.cell	DUSP26	32.2212682596091	50.0689223910244
smooth.muscle.cell	GRIA1	14.6521486771928	84.3637642145601
smooth.muscle.cell	IGFBPL1	13.5076888948872	107.35878011649
smooth.muscle.cell	RHPN2	13.4785475292073	50.927153974356
smooth.muscle.cell	PRR4	13.0203597587851	11.6150266796507
smooth.muscle.cell	TMEM130	12.789294499617	64.9439622713079
smooth.muscle.cell	CAPN9	12.5477804737837	17.3614153302916
smooth.muscle.cell	HHIPL2	12.244395144787	50.1471624849996
smooth.muscle.cell	CDH2	12.1544635143211	94.1932220674882
smooth.muscle.cell	C8ORF34	11.0057489197702	11.2951233226053
smooth.muscle.cell	AKAP6	10.7044796316099	82.931348338817
smooth.muscle.cell	APLP1	10.3326266558574	18.763746060041
smooth.muscle.cell	EVC	10.1890089115285	7.54548734450645
smooth.muscle.cell	GPR158	9.71538712737395	55.6460156684238
smooth.muscle.cell	TMEM86A	9.49210874734453	9.46022501720724
smooth.muscle.cell	ZNF763	9.38705586090001	57.1260390673977
smooth.muscle.cell	SAMD11	9.00349607762272	68.7299887534755
smooth.muscle.cell	SOCS2-AS1	8.71594439547208	48.3611856995545
smooth.muscle.cell	FBXL22	8.42347707605338	124.238342505189
smooth.muscle.cell	RGS4	8.29768032804948	157.401957814761
smooth.muscle.cell	MYO18B	8.18136564280081	2.69973742478253
smooth.muscle.cell	TUBB3	8.17827437087864	91.9892114046118
smooth.muscle.cell	KRT14	8.09778094247848	0.55889765998488
vein.endothelial.cell	APLF	10.8547016860917	375.688110652861
vein.endothelial.cell	DTWD2	10.8108986760709	330.203253834754
vein.endothelial.cell	HPS6	8.80865548212882	111.358633709598
vein.endothelial.cell	ZNF667	8.53778414580896	180.038010975095
vein.endothelial.cell	ZNF169	8.30402892179183	389.293380012152
vein.endothelial.cell	SYN2	7.98784296393489	364.510415149534
vein.endothelial.cell	STOX2	7.97987384810903	270.980505237147
vein.endothelial.cell	SLC25A15	7.79909019822812	333.655535387576
vein.endothelial.cell	STAP2	7.76818086995175	415.214332599683
vein.endothelial.cell	ZNF727	7.72282532651873	315.769897969
vein.endothelial.cell	CMTM8	7.56011126229076	297.000237092269
vein.endothelial.cell	BCDIN3D-AS1	7.5370102272724	110.015513432775
vein.endothelial.cell	C17ORF67	7.52532070564351	271.955652483837
vein.endothelial.cell	EXOC3L2	7.45274272753737	43.2677285991168
vein.endothelial.cell	ATG4D	7.31519043317287	210.304260624476
vein.endothelial.cell	GPAM	7.16087223058018	314.998764253767
vein.endothelial.cell	TMEM63B	7.0882335044315	213.595888737423
vein.endothelial.cell	CCDC39	6.96567236008955	113.315453183498
vein.endothelial.cell	KNTC1	6.71555724790535	61.4859350136651
vein.endothelial.cell	RGS11	6.65974637911955	107.495291229957
vein.endothelial.cell	SPTLC3	6.47354340974271	397.853235600528
vein.endothelial.cell	CALML4	6.30080796251904	22.1992925798334
vein.endothelial.cell	WDR73	6.28819978623434	212.99927033724
vein.endothelial.cell	CHST10	6.16437216283336	27.0611783533504
vein.endothelial.cell	TBKBP1	6.16110242883039	360.127361607108
